Mj_hon	Mj_strat	Mj_ossChoose0	Mj_ossChoose1	Mj_probChoose2	Mj_probChoose3	Mj_probChoose4	Mj_probChoose5	Mj_probChoose6	Mj_reluctantStrat7	Mj_probChoose8	Mj_strat_push	Mj_ossChoose0_push	Mj_ossChoose1_push	Mj_probChoose2_push	Mj_probChoose3_push	Mj_probChoose4_push	Mj_probChoose5_push	Mj_probChoose6_push	Mj_reluctantStrat7_push	Mj_probChoose8_push	Score_hon	Score_strat	Score_ossChoose0	Score_ossChoose1	Score_probChoose2	Score_probChoose3	Score_probChoose4	Score_strat_push	Score_ossChoose0_push	Score_ossChoose1_push	Score_probChoose2_push	Score_probChoose3_push	Score_probChoose4_push	Irv_hon	Irv_strat	Irv_ossChoose0	Irv_ossChoose1	Irv_probChoose2	Irv_probChoose3	Irv_probChoose4	Irv_strat_push	Irv_ossChoose0_push	Irv_ossChoose1_push	Irv_probChoose2_push	Irv_probChoose3_push	Irv_probChoose4_push	type_hon	type_strat	type_ossChoose0	type_ossChoose1	type_probChoose2	type_probChoose3	type_probChoose4	type_strat_push	type_ossChoose0_push	type_ossChoose1_push	type_probChoose2_push	type_probChoose3_push	type_probChoose4_push
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8692633845087124	0.8692633845087124	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.567258690119716	1.0	0.9558914653279743	0.567258690119716	0.567258690119716	0.567258690119716	0.567258690119716	1.0	1.0	0.567258690119716	0.567258690119716	1	1	0	0	0	0	1	1	0	0	1.0	-0.4713697999056417	0.9558914653279743	0.9558914653279743	1.0	1.0	-0.4713697999056417	1	1	1	0	0	1	0.567258690119716	-2.0517803555420486	0.567258690119716	0.567258690119716	-2.0517803555420486	-2.0517803555420486	-2.0517803555420486	1	0	0	1	1	1	0.567258690119716	0.567258690119716	0.567258690119716	0.567258690119716	0.567258690119716	0.567258690119716	0.567258690119716	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.4086004705015019	0.7056712131560573	0.7056712131560573	1.0	1.0	1.0	0.7056712131560573	1.0	1.0	1.0	1	1	1	0	0	0	1	0	0	0	1.0	1.0	0.7056712131560573	0.7056712131560573	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.7056712131560573	1.0	0.7056712131560573	0.7056712131560573	0.7056712131560573	1.0	1.0	1	0	0	0	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.4581086188486655	-0.18527341035665232	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	1	1	1	1	1	1	1	1	1	1	0.9102338877933028	0.9102338877933028	0.4581086188486655	0.4581086188486655	0.9102338877933028	0.9102338877933028	0.9102338877933028	0	1	1	0	0	0	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0.9102338877933028	0	0	0	0	0	0	-0.18527341035665232	-0.18527341035665232	-0.18527341035665232	-0.18527341035665232	-0.18527341035665232	-0.18527341035665232	-0.18527341035665232	0	0	0	0	0	0
0.9710982772188825	0.9710982772188825	1.0	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0	1	0	0	0	0	0	0	0	0	0.9710982772188825	0.9710982772188825	1.0	1.0	0.9710982772188825	0.9710982772188825	0.9710982772188825	0	1	1	0	0	0	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0	0	0	0	0	0	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0.9710982772188825	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8203334247371531	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.9114209057658855	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1	1	1	1.0	1.0	0.9114209057658855	0.9114209057658855	0.9114209057658855	1.0	1.0	0	1	1	1	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.9114209057658855	1.0	0.9114209057658855	0.9114209057658855	1.0	1.0	1.0	1	0	0	1	1	1
0.5765120802673527	0.8698424515939712	0.8698424515939712	0.8698424515939712	0.5765120802673527	0.8698424515939712	0.8698424515939712	0.8698424515939712	0.8698424515939712	0.8698424515939712	0.8698424515939712	1	1	1	0	1	1	1	1	1	1	0.5765120802673527	0.8698424515939712	0.8698424515939712	0.8698424515939712	0.5765120802673527	0.5765120802673527	0.8698424515939712	1	1	1	0	0	1	0.5765120802673527	0.8698424515939712	0.5765120802673527	0.5765120802673527	0.8698424515939712	0.8698424515939712	0.8698424515939712	1	0	0	1	1	1	1.0	0.5765120802673527	1.0	1.0	0.5765120802673527	0.5765120802673527	0.5765120802673527	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.6358433874451985	0.6358433874451985	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	1	0	0	0	0	0	0	0	1.0	1.0	0.6358433874451985	0.6358433874451985	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0	0	0	0	0	0	0	0	0	0	1.0	0.9370271760013648	0.9370271760013648	0.9370271760013648	1.0	0.9370271760013648	0.9370271760013648	1	1	1	0	1	1	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0	0	0	0	0	0	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0.9370271760013648	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.12499789110423938	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.12499789110423938	0.12499789110423938	1.0	1.0	1.0	0	1	1	0	0	0	0.19916256623663678	0.19916256623663678	0.19916256623663678	0.19916256623663678	1.0	0.19916256623663678	0.19916256623663678	0	0	0	1	0	0	0.19916256623663678	0.19916256623663678	0.19916256623663678	0.19916256623663678	-0.5897882590450323	0.19916256623663678	0.19916256623663678	0	0	0	1	0	0
0.398822778118917	0.6070006430612402	1.0	1.0	0.398822778118917	0.398822778118917	1.0	0.398822778118917	0.6070006430612402	1.0	1.0	1	1	1	0	0	1	0	1	1	1	1.0	1.0	0.17152518203714193	0.17152518203714193	1.0	1.0	1.0	0	1	1	0	0	0	0.17152518203714193	0.17152518203714193	0.17152518203714193	0.17152518203714193	0.17152518203714193	0.17152518203714193	0.17152518203714193	0	0	0	0	0	0	0.398822778118917	0.17152518203714193	0.398822778118917	0.398822778118917	0.398822778118917	0.398822778118917	0.398822778118917	1	0	0	0	0	0
1.0	-0.39372006699588985	0.7693179929446221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	0	0	0	0	0	0	0	1.0	1.0	0.7693179929446221	0.7693179929446221	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	-0.39372006699588985	1.0	-0.39372006699588985	-0.39372006699588985	1.0	-0.39372006699588985	1.0	1	0	0	1	0	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.9145198565616516	0.9145198565616516	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6630274108276651	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.2455479063512677	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.7026384003281096	0.7026384003281096	1.0	1.0	1.0	0	1	1	0	0	0	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0	0	0	0	0	0	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0.6184394814975148	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5661737967557167	0.5661737967557167	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.26548159625094336	0.5678627393913782	1.0	1.0	0.26548159625094336	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	0	1	1	1	1	1	1	1.0	1.0	0.5678627393913782	0.5678627393913782	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.7783873113576337	0.7783873113576337	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.7660010779915642	0.7660010779915642	1.0	1.0	0.7660010779915642	1.0	1.0	0.7660010779915642	1.0	1.0	1.0	0	1	1	0	1	1	0	1	1	1	1.0	1.0	0.7660010779915642	0.7660010779915642	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.7660010779915642	1.0	0.7660010779915642	0.7660010779915642	0.7660010779915642	0.7660010779915642	1.0	1	0	0	0	0	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.4506588162806651	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.4506588162806651	0.4506588162806651	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.7999811655706168	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0	0	0	0	0	0	0	0	0	0	1.0	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	1	1	1	1	1	1	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0	0	0	0	0	0	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0.5306207493899754	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.21511733640716466	1.0	0.21511733640716466	0.21511733640716466	0.21511733640716466	0.21511733640716466	1.0	1	0	0	0	0	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	-0.31344964033692213	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0	0	0	0	0	0	0	0	0	0	0.20251338391575993	0.20251338391575993	0.6379206582395199	0.6379206582395199	0.20251338391575993	0.20251338391575993	0.20251338391575993	0	1	1	0	0	0	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0	0	0	0	0	0	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0.20251338391575993	0	0	0	0	0	0
1.0	-0.1335945455453518	-0.4846891436150358	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	0	0	0	0	0	0	0	1.0	1.0	-0.4846891436150358	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.10416642008286912	1.0	0.10416642008286912	0.10416642008286912	1.0	1.0	1.0	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5664796787940408	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.24479499782603992	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	-0.23532744572674857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8116022084254438	0.8116022084254438	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.7949896293594674	0.7949896293594674	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.3686321530749413	0.3686321530749413	0.3686321530749413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	0	0	0	0	0	0	0	1.0	1.0	0.3686321530749413	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.041231569512763855	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0.041231569512763855	0.041231569512763855	0.041231569512763855	0.041231569512763855	1.0	1.0	1.0	0	0	0	1	1	1	0.36349782895313637	0.041231569512763855	0.36349782895313637	0.36349782895313637	0.36349782895313637	0.36349782895313637	0.041231569512763855	1	0	0	0	0	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6698302713510899	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5483114514519541	0.5483114514519541	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6126897466402416	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0	0	0	0	0	0	0	0	0	0	0.7271904538542991	0.7271904538542991	-0.02660217573255313	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0	1	0	0	0	0	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0	0	0	0	0	0	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0.7271904538542991	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.7883345776962416	0.7883345776962416	1.0	1.0	1.0	0	1	1	0	0	0	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0	0	0	0	0	0	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0.8607351875585321	0	0	0	0	0	0
